size(n),counter(comps)
9500,147926
9500,145972
9500,150638
9500,155446
9500,140869
9500,151573
9500,139429
9500,147801
9500,140143
9500,148807
9500,146474
9500,141854
9500,143796
9500,148600
9500,141069
9500,151157
9500,136453
9600,155155
9600,156934
9600,143913
9600,148134
9600,137896
9600,149989
9600,143971
9600,155295
9600,147299
9600,154579
9600,152405
9600,152561
9600,168131
9600,160464
9600,152441
9600,143629
9600,151140
9600,144341
9600,144265
9600,142294
9600,151721
9600,159334
9600,141746
9600,151644
9600,157114
9600,140822
9600,148344
9600,148992
9600,148724
9600,153669
9600,146976
9600,149724
9600,151908
9600,150831
9600,144230
9600,153934
9600,141256
9600,164030
9600,152197
9600,148797
9600,144348
9600,161361
9600,142503
9600,145212
9600,148400
9600,145843
9600,146699
9600,143641
9600,143148
9600,158901
9600,145783
9600,152072
9600,139572
9600,156234
9600,144319
9600,139847
9600,143418
9600,152020
9600,159605
9600,139255
9600,151396
9600,139430
9600,149678
9600,141709
9600,141328
9600,151374
9600,148100
9600,147682
9600,149544
9600,146600
9600,148492
9600,150206
9600,145780
9600,146676
9600,141564
9600,152212
9600,147594
9600,143731
9600,149275
9600,151600
9600,146082
9600,155844
9600,144367
9600,148456
9600,140419
9600,142370
9600,145457
9600,144753
9600,145027
9600,153449
9600,147002
9600,160310
9600,144097
9600,144325
9600,148647
9600,155282
9600,157606
9600,156698
9600,138851
9600,149354
9700,156688
9700,155750
9700,149841
9700,147710
9700,154055
9700,153407
9700,146923
9700,148393
9700,149536
9700,152690
9700,148896
9700,150533
9700,152736
9700,146062
9700,148138
9700,143494
9700,150489
9700,147175
9700,140405
9700,138307
9700,143655
9700,149237
9700,148725
9700,156662
9700,145488
9700,151169
9700,157144
9700,147237
9700,150306
9700,139944
9700,143943
9700,144514
9700,144054
9700,148386
9700,145774
9700,161756
9700,146181
9700,148942
9700,144249
9700,152648
9700,146659
9700,139555
9700,148236
9700,141420
9700,152001
9700,143423
9700,157519
9700,159790
9700,150906
9700,152287
9700,154032
9700,147126
9700,152825
9700,147814
9700,158063
9700,150200
9700,141003
9700,160003
9700,141673
9700,154402
9700,157714
9700,153361
9700,152317
9700,147349
9700,149175
9700,149457
9700,146727
9700,157357
9700,162945
9700,149043
9700,155410
9700,168722
9700,146655
9700,153963
9700,155090
9700,144872
9700,151245
9700,142879
9700,167119
9700,162069
9700,147753
9700,148849
9700,142150
9700,143355
9700,146651
9700,154044
9700,152063
9700,158836
9700,159616
9700,142687
9700,159416
9700,153869
9700,141157
9700,154061
9700,171904
9700,156103
9700,156492
9700,149601
9700,150882
9700,149370
9800,146334
9800,165962
9800,162122
9800,163329
9800,147253
9800,155784
9800,158445
9800,149048
9800,146619
9800,164896
9800,155164
9800,169030
9800,152359
9800,156689
9800,142767
9800,148953
9800,143540
9800,148281
9800,158271
9800,142180
9800,150363
9800,151981
9800,145411
9800,156924
9800,149098
9800,146865
9800,154837
9800,154117
9800,156816
9800,156420
9800,150635
9800,144075
9800,168520
9800,149077
9800,156278
9800,152997
9800,152471
9800,147997
9800,150224
9800,163126
9800,156627
9800,142281
9800,158008
9800,149342
9800,148617
9800,153460
9800,144237
9800,158957
9800,145244
9800,151829
9800,145518
9800,160565
9800,154926
9800,156720
9800,144061
9800,146127
9800,156112
9800,161107
9800,158553
9800,150315
9800,158962
9800,148691
9800,147081
9800,154752
9800,156212
9800,148562
9800,149494
9800,164607
9800,149770
9800,155102
9800,154942
9800,155097
9800,155291
9800,149221
9800,144728
9800,160435
9800,161336
9800,149789
9800,155933
9800,145390
9800,152530
9800,156027
9800,150094
9800,154362
9800,151048
9800,154038
9800,147654
9800,144976
9800,149083
9800,147870
9800,153443
9800,154315
9800,161992
9800,147232
9800,161722
9800,151101
9800,150051
9800,149595
9800,158520
9800,157597
9900,145574
9900,156612
9900,154138
9900,153710
9900,159252
9900,159412
9900,147670
9900,146497
9900,148383
9900,155222
9900,168391
9900,155064
9900,152258
9900,155891
9900,156369
9900,148919
9900,143529
9900,159517
9900,153889
9900,147890
9900,146935
9900,153159
9900,160887
9900,152754
9900,146855
9900,163502
9900,153473
9900,151717
9900,146789
9900,160967
9900,154891
9900,166763
9900,147607
9900,160449
9900,151083
9900,160857
9900,165925
9900,152685
9900,149070
9900,147869
9900,156807
9900,146604
9900,156305
9900,170833
9900,160824
9900,158159
9900,154518
9900,160323
9900,166592
9900,145991
9900,153070
9900,149469
9900,156653
9900,153247
9900,155797
9900,150356
9900,146794
9900,143646
9900,155921
9900,156173
9900,145775
9900,157037
9900,159941
9900,150968
9900,147084
9900,155704
9900,162953
9900,155379
9900,147356
9900,161095
9900,152120
9900,152574
9900,147518
9900,158016
9900,155002
9900,146874
9900,148691
9900,148861
9900,149034
9900,148292
9900,153905
9900,150762
9900,158632
9900,145358
9900,151042
9900,151197
9900,168855
9900,154982
9900,144511
9900,150672
9900,149214
9900,147494
9900,149498
9900,153748
9900,152397
9900,157128
9900,157557
9900,158699
9900,150862
9900,154972
10000,154928
10000,154551
10000,170431
10000,155145
10000,150281
10000,152301
10000,156069
10000,148768
10000,159327
10000,146928
10000,151129
10000,159306
10000,159544
10000,157615
10000,148561
10000,167159
10000,170769
10000,162465
10000,155586
10000,151674
10000,155553
10000,148706
10000,156061
10000,171139
10000,148091
10000,153688
10000,159062
10000,149909
10000,165425
10000,146344
10000,154636
10000,151124
10000,152113
10000,152316
10000,151157
10000,161061
10000,156996
10000,159438
10000,168116
10000,151024
10000,168854
10000,154043
10000,156796
10000,158009
10000,156015
10000,156547
10000,161220
10000,164682
10000,159079
10000,151947
10000,161562
10000,150874
10000,155657
10000,152804
10000,152992
10000,163837
10000,158049
10000,148782
10000,151236
10000,152861
10000,160386
10000,147210
10000,153609
10000,158520
10000,147911
10000,152096
10000,164983
10000,150657
10000,148746
10000,152118
10000,149505
10000,166259
10000,154467
10000,147397
10000,150727
10000,151880
10000,159038
10000,162120
10000,154827
10000,158604
10000,151236
10000,168277
10000,150135
10000,150580
10000,154142
10000,170424
10000,169512
10000,145265
10000,152390
10000,151787
10000,153672
10000,168202
10000,167443
10000,152879
10000,152243
10000,160875
10000,158912
10000,154827
10000,145086
10000,147537
